id_str,group,topic_tweet_count,topic_orig_tweet_count,statuses_count,favourites_count,classifier_score,followers_count,friends_count,friend_follow_ratio,days_since_create,condition,block
1194957349,15,77,33,90712,34026,0.752,2435,752,0.309113300492611,3367,t,15_44
979737280284909568,15,14,1,24537,23295,0.754,2425,3099,1.27782357790602,1501,t,15_22
1066482170481598464,15,55,12,96353,219127,0.918,2423,3850,1.58869636963696,1262,c,15_66
307942295,15,13,0,221084,137191,0.896,2396,3688,1.53900709219858,3997,c,15_38
69983753,15,83,34,160980,103492,0.88,2387,4232,1.77261306532663,4636,t,15_65
805061239,15,60,11,63738,212103,0.9,2369,4244,1.79113924050633,3533,t,15_30
1491929527060078594,15,11,2,18929,4713,0.318,2358,1967,0.834251801610852,88,t,15_40
1469460512610074625,15,15,0,24368,30328,0.492,2332,3813,1.63480497213888,150,t,15_40
20061209,15,35,29,39598,7159,0.518,2249,4799,2.13333333333333,4806,c,15_7
782994778795479040,15,56,18,74298,38960,0.872,2246,5002,2.22652425456164,2044,t,15_12
931178012464373761,15,12,9,168074,19958,0.556,2243,2798,1.24732620320856,1635,t,15_29
1034492316378169350,15,29,0,236050,329443,0.858,2230,3058,1.37113402061856,1350,c,15_6
100891481,15,31,18,74925,23153,0.598,2222,4529,2.03778677462888,4512,t,15_61
844910488786030592,15,7,2,66087,30625,0.41,2221,639,0.288028802880288,1873,t,15_14
232087947,15,11,0,58204,84410,0.854,2189,2227,1.01735159817352,4149,c,15_68
1447469394490130435,15,70,22,21837,9714,0.452,2171,4999,2.30202578268877,211,t,15_18
976623871993376768,15,4,0,231374,347820.75,0.392,2157,4348,2.01529193697868,1510,c,15_81
3888041654,15,46,5,56875,347820.75,0.792,2155,2391,1.10946196660482,2400,t,15_45
23864422,15,44,2,32897,49478,0.538,2140,2280,1.06539000467071,4806,t,15_75
55431680,15,16,3,22120,15105,0.588,2123,3423,1.6120527306968,4687,c,15_35
1319080968,15,83,43.75,17723,18507,0.664,2116,2609,1.23287671232877,3326,t,15_44
36689152,15,47,34,29341,40495,0.88,2098,4364,2.07956169604574,4757,t,15_61
967106891523424258,15,58,35,27332,59562,0.64,2070,942,0.455335586673105,1536,t,15_26
1611675690,15,5,1,11903,73346,0.718,2069,3955,1.91111111111111,3214,t,15_33
297770842,15,60,2,124934,31156,0.896,2055,2517,1.22470817120623,4015,c,15_72
271117791,15,14,4,26507,23279,0.722,2035,4997,2.45481335952849,4065,c,15_61
1496145372179218444,15,20,4,5984,6435,0.562,2032,1889,0.929660600098377,76,t,15_40
1312356144107663361,15,19,9,5661,7444,0.554,2002,4808,2.40089865202197,583,t,15_70
2495447372,15,48,0,3383,3173,0.416,1989,4949,2.48743718592965,2917,c,15_48
19831079,15,22,4,91946,55902,0.828,1987,4017,2.02112676056338,4806,c,15_42
1087304875023745024,15,15,0,48350,88621,0.846,1974,4864,2.46329113924051,1204,c,15_41
4065467391,15,12,0,141589,347820.75,0.82,1960,1119,0.57113717491076,2385,t,15_6
608945154,15,6,4,12409,86149,0.502,1959,1640,0.837244897959184,3616,c,15_15
1478388062681972740,15,10,4,12629,12632,0.356,1936,380,0.196695921528136,125,c,15_14
1853538666,15,33,0,235906,232538,0.81,1933,871,0.450879007238883,3163,t,15_36
945466260220817409,15,14,3,43734,89712,0.784,1926,1850,0.960560456668396,1596,t,15_41
1297379002269589504,15,17,0,23885,24501,0.794,1916,2676,1.39645279081899,625,c,15_34
4520763215,15,63,33,23905,79945,0.846,1889,1833,0.97037037037037,2335,t,15_77
30112633,15,8,0,129975,206524,0.578,1887,5001,2.64936440677966,4778,c,15_47
1159691683929313282,15,29,0,21074,74618,0.86,1860,4968,2.67006985491671,1005,t,15_66
726173181929627648,15,80,3,16255,9748,0.598,1849,4207,2.27459459459459,2201,t,15_18
2186529158,15,68,26,194896,166103,0.768,1809,933,0.516022099447514,3102,t,15_36
763860322184749057,15,33,18,18197,36108,0.818,1804,4947,2.74127423822715,2097,c,15_12
996225847957827586,15,11,9,99803,204159,0.466,1801,1029,0.571587125416204,1456,c,15_74
983560463685505025,15,14,11,29423,29641,0.574,1801,441,0.245283018867925,1491,c,15_14
849815969786712065,15,23,20,41099,48446,0.868,1800,2641,1.46696279844531,1860,c,15_12
159628820,15,30,1,118731,52991,0.842,1785,2672,1.496640537514,4336,c,15_65
1236619624722190336,15,68,13,28312,67283,0.904,1784,4866,2.7266106442577,792,t,15_66
1173375464,15,13,0,190065,153725,0.908,1781,2230,1.25196408529742,3373,c,15_36
26596853,15,83,43.75,151164,107378,0.826,1779,3930,2.20842696629213,4793,c,15_82
372410276,15,28,0,50308,187104,0.908,1778,2538,1.42720629567173,3892,c,15_49
1102749780,15,11,2,279978,180275,0.904,1777,4999,2.81214848143982,3398,c,15_38
1337311367490019329,15,8,3,56374,139896,0.836,1764,2827,1.60226628895184,515,c,15_41
611128831,15,53,31,58691,34834,0.834,1757,4539,2.58248009101251,3613,t,15_12
26840937,15,18,4,24121,53185,0.814,1737,3681,2.11852704257768,4792,t,15_35
1404936139627245571,15,27,4,64185,56705,0.898,1723,2658,1.542343387471,328,c,15_34
879086671,15,18,0,70510,47361,0.918,1698,2647,1.55856386109476,3495,c,15_68
213663897,15,52,27,106570,228608,0.856,1695,1798,1.06073113207547,4199,c,15_77
1302794054837637123,15,16,0,19610,16490,0.754,1640,4994,3.04387568555759,610,c,15_70
2904905820,15,6,2,23759,33295,0.686,1632,4418,2.70606246172688,2728,t,15_60
1464127568899186688,15,8,2,13895,27750,0.788,1625,2055,1.26445264452645,165,t,15_34
1158442052612435968,15,16,2,10452,43148,0.872,1618,3211,1.98394070413836,1008,c,15_80
977670601639890946,15,11,0,56083,64763,0.886,1601,2643,1.65043695380774,1507,c,15_22
818126298845327361,15,37,2,60503,60696,0.918,1578,2292,1.45218492716909,1947,t,15_68
826142894805381120,15,21,0,204132,124205,0.87,1562,1974,1.26359564939219,1925,t,15_38
3018963571,15,8,0,290674.5,347820.75,0.854,1562,1018,0.651951375559821,2642,c,15_59
766690424429871104,15,7,2,22293,141067,0.66,1539,2861,1.85844155844156,2089,c,15_33
120612791,15,6,2,17586,8666,0.546,1537,3179,2.06762028608583,4447,t,15_61
1207817253321936896,15,8,0,25019,47775,0.888,1534,1655,1.07882736156352,872,c,15_80
1168972057,15,16,7,117333,56436,0.782,1526,95,0.0628683693516699,3374,t,15_36
1076244347631386629,15,78,7,34609,31454,0.744,1516,5006,3.30059327620303,1235,t,15_51
109352502,15,12,0,166410,38010,0.372,1513,2155,1.42404227212682,4484,c,15_73
2218000892,15,57,33,120053,102111,0.85,1492,287,0.192900200937709,3085,c,15_27
836651027038408705,15,16,0,78274,182622,0.684,1491,1839,1.23324396782842,1896,c,15_45
13524882,15,13,12,29067,148057,0.658,1487,2540,1.70766129032258,4806,t,15_15
1561651484,15,25,1,12324,4142,0.392,1483,3291,2.21832884097035,3234,t,15_73
252213592,15,6,1,6103,4672,0.122,1456,891,0.612216884008236,4102,t,15_69
2245357513,15,36,0,47166,31242,0.276,1400,1083,0.773733047822984,3069,c,15_8
927337277302374406,15,32,2,53929,145432,0.9,1397,2951,2.11158798283262,1646,c,15_66
2948629276,15,12,1,237366,32071,0.3,1397,1955,1.39914163090129,2689,t,15_58
102716039,15,48,10,38681,31492,0.822,1382,2193,1.58640636297903,4505,c,15_65
1137317739712909313,15,10,0,36532,40285,0.542,1373,377,0.275109170305677,1066,t,15_14
720809947,15,26,6,98013,201688,0.702,1370,1223,0.892778993435449,3573,c,15_45
1045864548996009984,15,30,8,77241,36900,0.888,1359,2118,1.55808823529412,1319,t,15_24
1280699967359746051,15,11,10,41278,68468,0.43,1354,504,0.372693726937269,671,t,15_14
2283126404,15,80,20,18926,71909,0.826,1336,2512,1.87958115183246,3043,c,15_65
17108219,15,16,0,126276,98866,0.888,1332,3578,2.68492123030758,4806,c,15_42
1449566822345310216,15,6,1,8327,10792,0.212,1318,3729,2.82789992418499,205,t,15_16
1425223564693843970,15,19,0,48574,54113,0.86,1302,1998,1.53415195702226,272,c,15_80
92482088,15,29,25,9817,2269,0.148,1299,1769,1.36153846153846,4549,c,15_69
1005817133203419136,15,29,2,62783,347820.75,0.898,1282,1358,1.05923616523772,1429,c,15_45
1302620289495437318,15,9,1,23987,5955,0.416,1261,1165,0.923930269413629,610,c,15_14
770407085095981056,15,13,0,62222,162107,0.764,1260,1453,1.15305313243458,2079,t,15_45
271927117,15,32,3,240773,95122,0.904,1259,1640,1.30238095238095,4063,c,15_36
2472618817,15,13,0,198008,127976,0.874,1259,933,0.741269841269841,2930,c,15_36
180469068,15,6,0,102389,69866,0.912,1251,2022,1.61581469648562,4281,t,15_42
1193376632,15,75,0,253637,347820.75,0.74,1250,1114,0.891286970423661,3367,t,15_17
908364949361217536,15,63,41,55306,45714,0.828,1239,1656,1.33629032258065,1698,c,15_27
943152812007051265,15,21,0,13627,23306,0.774,1221,4892,4.00409165302782,1602,t,15_43
858913836,15,7,0,90039,119651,0.918,1219,1162,0.95327868852459,3506,c,15_57
2688427028,15,17,1,44901,62530,0.836,1218,1158,0.950779327317473,2842,c,15_68
935996848267022336,15,9,8,35144,22532,0.356,1213,1935,1.59472817133443,1622,t,15_14
3291218253,15,46,4,55957,185970,0.768,1211,919,0.759075907590759,2546,t,15_45
1345097175538266112,15,19,0,43638,20853,0.7,1208,3444,2.8494623655914,493,t,15_34
964625766607720448,15,26,0,48792,25110,0.492,1201,1470,1.22379367720466,1543,c,15_29
1022170477840818176,15,32,1,105866,150350,0.852,1198,1424,1.18849040867389,1384,t,15_66
1018951640349626368,15,13,0,290674.5,347820.75,0.888,1195,3183,2.66220735785953,1393,t,15_81
947274438810243072,15,12,9,20958,27065,0.694,1194,2782,2.32887029288703,1591,t,15_60
2241822510,15,29,5,5773,2972,0.374,1183,4431,3.74324324324324,3071,c,15_48
949399485234450438,15,83,22,2096,2962,0.288,1178,1149,0.97540288379983,1585,t,15_18
4561625835,15,18,2,52574,44027,0.606,1172,4950,4.22080136402387,2331,t,15_43
2494312387,15,24,5,32911,43828,0.702,1153,1426,1.23656845753899,2917,c,15_22
756414012,15,20,9,16712,14754,0.612,1148,1600,1.39338555265448,3556,t,15_61
1431902996393123849,15,23,11,8295,63511,0.614,1141,4991,4.37127845884413,254,c,15_43
428866663,15,38,1,114132,186091,0.75,1139,1048,0.920175438596491,3809,c,15_45
1413275087088795651,15,31,5,15717,53912,0.918,1134,1559,1.37444933920705,305,c,15_80
3173665672,15,42,42,35284,44215,0.546,1124,660,0.587555555555556,2580,t,15_27
1729825710,15,8,1,17913,33213,0.852,1110,2598,2.33933393339334,3169,t,15_84
1031980972793884672,15,10,0,208492,164908,0.85,1087,3042,2.796875,1357,c,15_24
1148259282414166016,15,83,43.75,18641,704,0.386,1069,36,0.0345794392523364,1036,c,15_83
1234392475554451457,15,65,23,8861,10237,0.466,1064,2729,2.56338028169014,799,c,15_18
787211827,15,9,2,27395,91058,0.384,1052,2395,2.27540360873694,3541,t,15_79
797616898129227776,15,42,1,28321,71480,0.874,1041,2983,2.8637236084453,2004,c,15_66
503382571,15,11,10,11216,4014,0.146,1034,1946,1.88115942028986,3726,c,15_13
1459626238809571328,15,13,2,12583,12192,0.582,1029,770,0.748543689320388,177,t,15_40
53752278,15,6,0,192798,271994,0.396,1025,2668,2.60136452241715,4692,c,15_47
722609726,15,54,1,9651,12288,0.596,1022,2945,2.87976539589443,3572,c,15_31
1458854453856059396,15,59,15,4166,5751,0.532,1017,3322,3.26424361493124,179,c,15_51
57799518,15,33,4,4051,3169,0.46,1017,867,0.852652259332024,4679,c,15_75
2182507506,15,19,0,19784,14387,0.612,1010,4990,4.93669634025717,3104,c,15_67
40433343,15,21,21,131588,128430,0.792,1006,2157,2.14299900695134,4742,t,15_76
1456771201490198540,15,23,11,35199,73280,0.776,992,1964,1.97885196374622,185,c,15_41
709930449368440833,15,83,23,290075,108739,0.778,990,977,0.986881937436932,2246,t,15_38
46922690,15,4,0,48184,202122,0.504,985,797,0.809330628803245,4713,t,15_15
122756897,15,82,43.75,6018,2718,0.432,964,111,0.116062176165803,4440,t,15_44
1080475808,15,17,0,149229,121523,0.91,957,421,0.440501043841336,3405,t,15_36
1352419402931646467,15,14,1,2754,29942,0.71,948,947,0.998946259220232,473,c,15_22
1454688750160777230,15,14,0,4131,11929,0.68,947,1611,1.70042194092827,191,c,15_40
872351116578758656,15,9,0,218402,229506,0.858,945,838,0.886892177589852,1798,c,15_20
27901887,15,8,6,8623,21579,0.13,935,4989,5.30679159648138,4787,t,15_19
102816266,15,35,2,177577,37973,0.88,922,1081,1.17226435536295,4505,t,15_36
298821893,15,16,0,109329,51980,0.768,916,1098,1.19847328244275,4013,c,15_50
844649002360590337,15,36,4,23508,171164,0.786,914,583,0.638251366120219,1874,c,15_45
110907446,15,32,1,88880,77497,0.834,912,840,0.921139101861993,4479,t,15_65
706956296138821632,15,83,43.75,178353,82909,0.834,911,234,0.257675438596491,2254,c,15_27
1121865104658718720,15,17,1,42969,288565,0.898,900,1207,1.34073251942286,1109,t,15_45
521752323,15,32,1,164636,135493,0.918,900,323,0.359600443951165,3711,c,15_36
1226744019075682307,15,15,0,45881,45983,0.89,897,907,1.01113585746102,820,c,15_24
1222645014943039488,15,32,5,38769,58596,0.918,891,1078,1.20964125560538,831,t,15_80
23545373,15,13,4,35391,75529,0.824,890,5000,5.30679159648138,4806,t,15_67
1237598388230774784,15,8,4,246,55,0.25,889,1750,1.96741573033708,790,t,15_16
1492527575066886144,15,20,0,28037,20590,0.604,876,1457,1.66248574686431,86,c,15_40
4700669963,15,40,0,226338,237531,0.888,868,706,0.813578826237054,2318,c,15_17
195735947,15,11,7,2138,4214,0.18,860,935,1.08710801393728,4242,c,15_69
1891190982,15,11,10,56817,71498,0.746,854,641,0.750877192982456,3152,t,15_76
74815670,15,11,0,37286,36530,0.862,852,3726,4.36928487690504,4618,c,15_67
441689280,15,4,1,29350,23161,0.792,846,1157,1.36717827626919,3794,t,15_84
1049787267487813633,15,7,0,178160,150238,0.444,829,998,1.20361445783133,1308,t,15_20
767771938311790592,15,11,2,7282,8929,0.362,824,1109,1.34545454545455,2086,c,15_74
1265051246706245633,15,42,5,16517,26449,0.864,820,3862,4.70523751522533,714,t,15_48
1092545699730939904,15,33,32,51263,172565,0.85,810,2502,3.08631319358816,1190,c,15_46
1137722304043995137,15,28,13,33490,52717,0.794,785,1502,1.91221374045802,1065,c,15_60
1242136238171336715,15,21,0,76266,144288,0.904,784,1435,1.82929936305732,777,c,15_66
1099158094028800000,15,48,7,9376,34338,0.692,767,3140,4.08984375,1172,t,15_48
1395506118634397704,15,33,17,9656,6382,0.304,767,390,0.509114583333333,354,c,15_54
1031312835744284677,15,61,5,8720,25946,0.866,761,4988,5.30679159648138,1359,c,15_51
287424432,15,66,43.75,58494,108793,0.82,760,3506,4.6084099868594,4033,t,15_82
1266834866135601153,15,9,0,82547,210885,0.872,752,222,0.296148738379814,709,c,15_41
514733527,15,6,0,84436,98756,0.384,747,1723,2.3048128342246,3718,c,15_79
1159952134726569986,15,37,19,25893,18471,0.432,747,206,0.276737967914438,1004,c,15_26
907474050074759168,15,11,4,44595,66949,0.846,738,1308,1.77131258457375,1701,c,15_23
343660172,15,20,3,49936,44681,0.846,736,960,1.30393487109905,3939,c,15_39
47485480,15,52,0,48722,6177,0.54,726,1593,2.19257221458047,4711,t,15_31
17430917,15,11,6,83431,347820.75,0.342,719,3038,4.22083333333333,4806,t,15_47
17381334,15,83,8,6781,92791,0.884,706,2632,3.72418670438472,4806,c,15_86
1061208588641820673,15,83,5,26315,97584,0.902,701,517,0.737891737891738,1276,c,15_10
1270362037282111490,15,15,0,95357,204222,0.846,699,1158,1.65571428571429,699,t,15_41
1400150367623598080,15,18,7,15391,6301,0.366,685,697,1.01749271137026,341,c,15_40
3246475407,15,13,5,30253,13921,0.636,676,1175,1.7370753323486,2555,c,15_50
2192199577,15,17,6,88823,111130,0.904,665,1067,1.6036036036036,3099,t,15_57
10057402,15,45,3,17879,45242,0.844,659,5000,5.30679159648138,4806,t,15_67
962815954290921472,15,33,2,9191,36753,0.468,654,2472,3.77557251908397,1548,c,15_48
388410575,15,23,0,66112,166840,0.872,650,2274,3.49462365591398,3864,t,15_49
360164560,15,8,3,4779,1015,0.16,641,2526,3.93613707165109,3913,t,15_19
494492088,15,7,1,194813,133812,0.872,634,1476,2.3259842519685,3735,c,15_50
1501338598771150849,15,24,0,55637,0,0.424,628,3452,5.30679159648138,62,c,15_21
1258842824147005440,15,17,10,16405,31924,0.888,611,1336,2.18464052287582,731,t,15_23
716741847469670400,15,33,29,27403,104149,0.726,611,532,0.870915032679739,2227,t,15_46
1491447760578617344,15,22,9,8247,27595,0.722,609,2680,4.39508196721312,89,c,15_43
917927083220881408,15,16,0,21210,15785,0.67,608,820,1.34811165845649,1672,t,15_22
6575962,15,83,0,18143,54284,0.816,607,2950,4.85361842105263,4806,t,15_86
965709651038752768,15,5,0,171588,188759,0.426,599,2713,4.52333333333333,1540,t,15_81
65109326,15,11,1,24450,7115,0.408,597,1617,2.7056856187291,4653,t,15_73
16958143,15,30,0,17665,11146,0.448,596,3267,5.30679159648138,4806,t,15_31
1022861629,15,46,0,237343,184081,0.85,594,305,0.514285714285714,3428,t,15_17
984236431349608448,15,52,18,5648,10129,0.646,592,357,0.603709949409781,1489,c,15_10
1353084697300054018,15,26,5,5979,9712,0.586,585,958,1.63651877133106,471,t,15_40
1108205837833719808,15,32,6,34403,9887,0.606,583,776,1.33047945205479,1147,t,15_29
1227365752749150213,15,7,4,4407,1735,0.422,582,154,0.265866209262436,818,c,15_14
2409821744,15,68,42,6869,25015,0.63,572,2356,4.11343804537522,2968,c,15_82
378776885,15,14,0,276020,164573,0.852,572,845,1.47643979057592,3881,c,15_36
1194720234017558528,15,9,7,66020,105514,0.866,569,1597,2.80350877192982,908,c,15_23
3413364226,15,11,3,23663,20018,0.29,567,2052,3.61443661971831,2464,c,15_48
2640580776,15,6,0,15523,48073,0.852,563,2651,4.70212765957447,2857,c,15_67
1223724235140599810,15,18,3,118552,66971,0.918,553,712,1.2870036101083,828,c,15_24
1141581364770160640,15,10,8,9502,164217,0.33,533,1070,2.00561797752809,1055,t,15_74
1189628019700359168,15,12,1,40084,98314,0.86,529,597,1.12830188679245,922,t,15_41
1208552582962176000,15,45,0,11093,27200,0.666,523,75,0.145038167938931,870,c,15_10
2981732806,15,52,1,122714,80702,0.918,502,1071,2.13121272365805,2670,c,15_72
832421849468325888,15,7,6,21432,4432,0.548,500,2357,4.7065868263473,1908,t,15_25
815745130078445568,15,20,18,8569,3056,0.414,496,1843,3.7102615694165,1954,c,15_25
1459631070421258241,15,64,0,5404,262,0.51,494,4976,5.30679159648138,177,t,15_51
50722541,15,18,18,23246,817,0.508,490,451,0.920570264765784,4701,t,15_76
1441534358561640456,15,9,9,54086,142328,0.748,489,4994,5.30679159648138,227,c,15_43
742107685739335681,15,15,4,72047,54707,0.362,487,1542,3.16188524590164,2157,c,15_79
1287302961379631105,15,6,6,28391,1325,0.146,485,40,0.0843621399176954,653,c,15_54
1353529308673925121,15,32,32,2146,1884,0.36,467,376,0.805555555555556,470,c,15_26
71651225,15,7,7,46043,25673,0.16,460,638,1.38611713665944,4630,t,15_69
952119847,15,71,1,129519,3795,0.424,450,454,1.00886917960089,3461,t,15_72
16105433,15,50,10,105367,104658,0.884,440,1535,3.48299319727891,4806,c,15_49
937096494858911744,15,11,3,21408,27465,0.806,421,1099,2.60663507109005,1619,t,15_23
1340301279780810757,15,13,0,50235,12319,0.776,418,517,1.236276849642,506,t,15_24
1369912270021623808,15,5,5,12171,3263,0.118,415,2615,5.30679159648138,425,c,15_56
1351657428899790855,15,20,0,43141,79968,0.898,412,580,1.40677966101695,475,t,15_80
1483951629946834946,15,6,2,5539,9796,0.308,411,911,2.21359223300971,110,t,15_56
1254363578704039937,15,82,43.75,5002,5304,0.446,407,577,1.41666666666667,743,t,15_83
863361660,15,42,23,63476,42692,0.798,405,901,2.22167487684729,3503,t,15_50
2319734011,15,15,0,80512,31527,0.758,404,144,0.358024691358025,3021,t,15_22
1166404957144330242,15,16,5,20170,13640,0.532,393,766,1.94670050761421,986,c,15_22
2864300625,15,10,0,67862,21728,0.742,392,897,2.28498727735369,2741,t,15_50
1427467457699139586,15,9,3,46655,40058,0.35,388,820,2.11053984575835,266,t,15_20
981603397,15,39,11,26306,23322,0.558,388,128,0.331619537275064,3447,c,15_75
1488219957104197636,15,17,0,17272,37851,0.49,383,710,1.8515625,98,c,15_40
996543251027972098,15,7,5,51016,21403,0.158,377,243,0.645502645502645,1455,c,15_14
1268386863217328128,15,14,0,14688,31980,0.818,374,625,1.66933333333333,705,t,15_80
1103311941710286848,15,28,1,12367,20752,0.784,365,720,1.96994535519126,1160,t,15_22
817510916757614592,15,6,0,9506,4882,0.456,363,1028,2.82692307692308,1949,t,15_74
1397200491591970818,15,7,3,16336,16602,0.696,363,441,1.21428571428571,349,c,15_22
18224811,15,24,0,86389,86284,0.86,363,71,0.197802197802198,4806,t,15_39
1242847799517106178,15,7,2,33340,71207,0.736,357,2329,5.30679159648138,775,t,15_53
1224095059894620161,15,11,10,9531,9565,0.554,357,664,1.85754189944134,827,c,15_60
1410435454491512845,15,41,13,28478,50917,0.834,356,1593,4.46498599439776,313,c,15_78
1321166540767715335,15,10,2,1824,41945,0.73,356,751,2.10644257703081,559,t,15_22
912799753712406530,15,32,0,27542,63234,0.758,354,998,2.81408450704225,1686,t,15_28
47615996,15,83,20,32049,30315,0.862,348,1405,4.02865329512894,4710,c,15_86
765261933910040576,15,8,0,22025,27768,0.258,347,465,1.33908045977011,2093,t,15_74
27274942,15,13,0,87047,111042,0.754,339,435,1.28235294117647,4790,c,15_84
1888091312,15,6,4,13145,63584,0.354,335,209,0.625,3153,c,15_74
707796067987922944,15,13,3,16423,18028,0.774,334,536,1.60298507462687,2252,t,15_50
1456228393234493446,15,15,15,45923,4438,0.304,329,990,3.0030303030303,186,c,15_25
255465148,15,82,0,50071,89721,0.918,329,760,2.30606060606061,4095,t,15_86
19581353,15,4,3,15783,54253,0.334,325,1135,3.48466257668712,4806,c,15_79
428569223,15,83,7,24798,82036,0.878,318,1216,3.81504702194357,3809,t,15_86
871131860226539521,15,6,0,20992,27938,0.804,317,898,2.82704402515723,1801,t,15_50
252521587,15,9,1,18339,6491,0.2,311,1124,3.60576923076923,4101,c,15_64
1127486398578216960,15,5,0,361,319,0.278,306,5001,5.30679159648138,1094,t,15_43
1274731906760925185,15,48,30,4896,30073,0.774,306,1817,5.30679159648138,687,t,15_78
389805036,15,82,42,13618,10364,0.522,305,628,2.05555555555556,3862,c,15_44
441473972,15,24,0,51729,63,0.446,302,693,2.29042904290429,3794,c,15_73
114614935,15,38,35,9600,10699,0.472,300,192,0.641196013289037,4466,c,15_76
358379597,15,11,8,12396,4367,0.18,300,173,0.578073089700997,3916,t,15_69
1543831788,15,4,0,17337,33785,0.214,298,587,1.96655518394649,3241,t,15_79
62674039,15,4,0,9331,22820,0.806,297,765,2.57046979865772,4662,t,15_84
47601194,15,19,2,24892,54600,0.872,294,1056,3.58305084745763,4710,t,15_49
2241238832,15,18,12,4325,2955,0.19,279,357,1.27857142857143,3071,c,15_69
3430851855,15,13,1,19184,13557,0.458,273,979,3.57664233576642,2456,c,15_73
25585451,15,14,8,24091,50897,0.428,270,160,0.59409594095941,4798,c,15_76
1972965434,15,5,2,5356,17636,0.672,266,494,1.85393258426966,3124,c,15_84
1364108598,15,38,5,28701,59400,0.59,264,308,1.16603773584906,3307,t,15_75
1246283490628337665,15,9,6,3050,3072,0.446,260,743,2.85057471264368,766,t,15_25
826923090840059912,15,9,2,3660,114333,0.83,258,242,0.938223938223938,1923,t,15_41
981235071905599491,15,12,0,52357,106231,0.714,257,1127,4.37209302325581,1497,t,15_28
169498393,15,83,43.75,5443,5493,0.378,257,1012,3.92635658914729,4309,t,15_82
1511709204809146371,15,7,4,2727,3327,0.448,252,730,2.88932806324111,33,c,15_56
1328450712779382784,15,18,14,2781,24038,0.66,246,975,3.95141700404858,539,c,15_23
157238865,15,11,11,2091,455,0.366,227,2455,5.30679159648138,4343,t,15_64
3480472822,15,6,0,35234,65205,0.464,216,302,1.3963133640553,2445,t,15_74
1393345818590126086,15,8,0,12052,59493,0.884,215,2478,5.30679159648138,360,c,15_53
2307348374,15,49,43.75,126822,33730,0.56,212,240,1.13145539906103,3028,t,15_27
1499232923010146304,15,34,13,8272,16346,0.132,207,79,0.384615384615385,68,t,15_54
4734524106,15,7,2,12683,17693,0.148,200,3376,5.30679159648138,2312,c,15_19
87380769,15,16,0,4067,6595,0.396,200,2964,5.30679159648138,4570,c,15_19
540333069,15,57,43.75,1810,6192,0.414,200,1017,5.06467661691542,3693,c,15_82
3165563031,15,4,0,105341,165803,0.44,200,376,1.87562189054726,2583,c,15_20
1196158938426859525,15,39,21,15842,43418,0.32,199,27,0.14,904,c,15_54
1310422450023272448,15,7,4,7973,5671,0.468,195,883,4.51020408163265,589,t,15_63
1194769126084022277,15,13,10,5559,12422,0.128,192,924,4.79274611398964,908,t,15_56
1240752219055509504,15,83,41,9343,15050,0.488,189,397,2.09473684210526,781,c,15_85
880854902913855489,15,4,0,78611,224018,0.504,186,41,0.224598930481283,1774,c,15_74
1197894770988851200,15,21,17,37618,22,0.408,183,2358,5.30679159648138,899,t,15_25
1460118810409775108,15,83,43.75,4656,1834,0.37,182,889,4.86338797814208,176,t,15_85
1463819616996712449,15,62,17,5761,2992,0.47,182,493,2.69945355191257,165,t,15_48
1457929912917110787,15,51,7,2844,2607,0.46,182,411,2.25136612021858,182,c,15_18
397288653,15,8,0,15326,4140,0.428,180,183,1.01657458563536,3850,c,15_75
151503562,15,6,5,6021,8378,0.138,180,86,0.480662983425414,4358,t,15_69
1463676792800174093,15,15,12,18110,18580,0.176,179,292,1.62777777777778,166,t,15_56
1465456304290471944,15,61,43.75,2544,26905,0.718,173,278,1.60344827586207,161,c,15_26
1414357649190047752,15,50,43.75,40003,144732,0.866,170,4919,5.30679159648138,302,c,15_46
1436855830465351682,15,33,26,8674,4938,0.526,170,545,3.19298245614035,240,c,15_25
431940711,15,55,4,26077,16334,0.424,168,744,4.40828402366864,3805,t,15_31
224943462,15,9,6,3521,14990,0.074,168,133,0.792899408284024,4169,c,15_69
1358680728,15,6,0,8514,215,0.564,167,217,1.29761904761905,3310,t,15_74
1329738966308843521,15,9,5,37325,22287,0.128,164,47,0.290909090909091,535,c,15_54
218032829,15,7,0,13886,151,0.396,163,465,2.84146341463415,4188,t,15_73
1497407803618639873,15,24,19,2043,6660,0.158,161,244,1.51234567901235,73,t,15_26
38707222,15,14,11,2078,3834,0.352,154,183,1.18709677419355,4749,c,15_76
1370311148856299520,15,13,5,14468,15564,0.084,153,643,4.18181818181818,424,c,15_56
558185056,15,13,3,6093,20835,0.754,151,446,2.94078947368421,3672,c,15_84
980423408,15,6,3,23774,15717,0.144,150,339,2.25165562913907,3447,t,15_79
1474875447146008577,15,6,0,22797,14080,0.166,149,947,5.30679159648138,135,t,15_21
1294985724887015424,15,15,7,17365,12993,0.782,146,265,1.80952380952381,631,c,15_24
418347589,15,5,0,40580,18954,0.348,144,696,4.80689655172414,3822,t,15_64
1498905011849687040,15,83,43.75,2513,7689,0.374,140,673,4.78014184397163,69,t,15_85
804525059620700160,15,12,8,10757,24544,0.218,137,166,1.21014492753623,1985,t,15_69
884443955361861632,15,12,4,2618,10107,0.588,136,716,5.23357664233577,1764,t,15_63
1496654223726972930,15,19,14,7894,7272,0.254,134,200,1.48888888888889,75,t,15_54
2230151414,15,26,0,29014,32174,0.466,132,312,2.35338345864662,3078,t,15_73
